customer_id,age_group,residence_area_code,weight_lb,height_inchess
1752465,H ,F ,191.736143058,70.3463254638
1723984,A ,E ,169.621314875,62.8066200004
1971675,D ,F ,179.976898189,74.8596435256
1786835,B ,E ,229.613928456,54.9108899843
222679,E ,E ,214.353869045,60.8822016634
2146676,B ,F ,206.116421526,65.5966252244
2086149,C ,E ,204.603580366,66.4142425969
1829679,D ,F ,146.206667553,59.6569794571
2121062,G ,F ,178.148877944,65.5176203506
2148526,B ,E ,208.474035001,70.3079005774
693035,J ,G ,173.270191633,54.5744941577
1106329,C ,E ,212.295923005,68.3426865823
667517,F ,E ,288.075360792,61.1314683622
432757,D ,F ,211.852622486,65.8858746704
1213775,G ,C ,234.11134721,61.0406976762
1541014,C ,F ,188.135419705,60.8751924663
935500,D ,F ,177.666952256,69.8319732289
1742091,D ,E ,203.521112775,62.7247889239
1638004,B ,D ,186.686725686,59.0195778392
1935615,A ,E ,183.567800436,64.9042221648
2129709,B ,F ,198.731412691,62.3864982305
575379,F ,E ,165.359383366,58.839777486
770064,I ,E ,197.302714408,64.3239544967
1965094,E ,G ,203.276041119,70.5112481721
341257,D ,H ,237.382664441,67.9414251601
2040752,C ,C ,181.205750713,63.8430495458
689533,F ,F ,213.138213582,71.9759267343
1524314,F ,D ,241.62470557,74.2832183331
579162,B ,E ,182.791298671,54.6668880528
1176049,E ,E ,194.195537054,59.9809135264
1966657,A ,E ,265.188658311,58.8780530947
928090,E ,E ,243.236327528,63.9113040686
1987058,F ,D ,250.009640825,70.5870470801
1975376,E ,B ,229.94996778,71.919442248
1582659,A ,E ,208.777424233,66.5546046518
1531619,F ,B ,172.054986925,67.4040651111
1701135,F ,C ,220.194400722,66.1906755258
1801934,C ,C ,193.497266993,72.9138438416
928274,B ,F ,219.809807037,66.6168965091
2078465,A ,F ,207.444930016,66.2986826655
1819632,C ,F ,232.094925718,71.9040082472
1972429,E ,G ,226.67651853,57.5255194651
1896619,A ,E ,204.393665981,52.3886309728
1873320,J ,E ,225.831633231,66.4231414639
1759853,C ,D ,197.908130007,65.684065364
2142814,G ,E ,184.940846905,66.1286010032
1713527,B ,F ,245.271840281,61.5701578794
1647563,D ,F ,214.610376082,70.0408283633
1447576,E ,E ,162.021979405,59.6816729124
2012339,F ,D ,186.301250175,69.7825237138
2107202,G ,E ,192.115770291,63.9529090733
1752915,E ,F ,204.445689679,69.0986690687
1973105,C ,E ,207.769935733,61.1944931635
1869507,A ,F ,233.26780677,67.4949370397
969819,E ,E ,177.002568908,68.2914438159
1684100,B ,E ,173.55808249,68.0210896948
1568592,F ,G ,226.128218363,59.9449725004
942133,E ,D ,200.123313359,72.2530018294
1841084,B ,G ,191.972537319,75.2223712861
519380,E ,E ,163.188211554,64.5149838305
1105155,C ,E ,198.914100636,64.5483757419
2056364,A ,B ,255.782820296,62.6353145743
1741599,F ,C ,236.345299674,68.9580858197
1877212,D ,E ,254.851524098,71.8759617918
1764215,H ,H ,220.349543411,64.7448135717
426275,I ,H ,150.165894284,72.8662049952
1424737,K ,H ,206.963892567,70.8565273706
1737943,I ,E ,160.764644382,69.5343763393
2154190,C ,F ,162.462054043,71.4440885323
85373,F ,B ,179.374371967,64.870771864
605762,F ,G ,199.592455877,63.1222020753
1718638,B ,D ,243.276142521,65.2348812567
1602982,B ,G ,206.229403979,66.1051295874
397872,E ,E ,250.482488299,61.2721620062
356299,G ,E ,195.27215641,65.4903961625
2130118,E ,C ,188.329945743,78.4108846835
1512199,C ,E ,163.122177205,70.7407455842
543842,G ,F ,224.938820068,72.5876203657
1855944,E ,B ,153.881340694,67.8944492886
1711776,B ,H ,190.284186113,67.0023511704
1164787,E ,D ,228.672834123,71.8825972174
883566,F ,E ,176.603567523,70.0861805607
1686197,E ,D ,196.156580793,70.3411234831
951913,G ,G ,231.346552903,68.2492529512
1781328,J ,A ,218.255692319,61.1729560041
843584,J ,E ,182.491557409,61.7879219896
1298758,D ,C ,246.899914568,71.0493710002
1597714,C ,B ,206.4568297,65.8554132743
1709735,B ,E ,166.288537786,73.9693407053
979504,E ,C ,249.980893921,62.1133699162
175159,D ,G ,195.053189437,69.4476840307
2150048,F ,F ,199.194977299,66.9524795527
1643817,B ,E ,207.472262632,76.3287481796
1670905,E ,E ,218.829551456,66.4518846307
1430400,E ,D ,175.113736342,71.7257305814
1784824,F ,E ,204.124368795,69.0219975234
340625,A ,E ,216.695772466,67.3236538573
2009735,D ,C ,198.81561976,65.6920207474
1741957,F ,G ,127.542254585,74.7674327607
2173221,A ,F ,181.537301674,66.9995551359
1497700,G ,F ,240.36163934,67.836395997
2074856,F ,E ,248.549723294,63.8605894921
202886,E ,H ,227.923199459,58.7821674739
579766,J ,F ,172.458634299,66.5036639167
1752717,C ,D ,189.068275452,68.9743660251
426947,E ,E ,180.91735304,66.4537295037
1986259,D ,D ,244.441566316,66.1147823953
2013817,B ,C ,207.771318176,65.3739754244
1576320,D ,F ,207.266703591,53.9965534856
1651331,G ,E ,197.836612944,63.5313580641
1724011,B ,F ,187.781623967,61.9336432416
2080802,E ,F ,211.270083553,70.1518586134
824033,G ,C ,176.790223546,66.8035302751
1682885,E ,E ,157.81668846,67.0273312855
1476880,C ,E ,164.70673723,63.9243360264
526630,G ,E ,227.582007452,67.4665561737
906234,B ,F ,240.375163597,61.2718134166
1524246,E ,F ,201.801675597,65.071302623
1217889,F ,E ,185.671066465,75.5134093992
1448771,C ,E ,188.397854465,68.7175239329
506793,B ,E ,211.923465546,66.0536729122
1830200,I ,F ,230.315469334,67.6851968501
1066333,J ,E ,191.911713102,71.7030361357
1770742,F ,F ,190.715878646,65.2971732721
662086,G ,E ,158.164523044,59.8232062466
1552843,F ,E ,173.440106237,70.4147179807
1821994,C ,H ,207.647805672,67.4641301472
2143569,I ,F ,204.991398482,65.4267523279
1461954,E ,C ,226.830799694,65.7392381294
1773507,J ,C ,190.016378767,62.8199439044
2165547,A ,G ,138.45866656,65.8799702487
1411911,E ,C ,163.801330107,64.7149946263
896085,F ,G ,118.459095906,65.8220118198
5357,D ,F ,204.82117508,61.6640081407
1531299,D ,F ,230.082909509,74.0694530297
161053,G ,F ,205.706525866,64.7053398976
1385229,F ,C ,198.043343697,64.5290392476
1725117,B ,D ,162.817671534,64.4183373661
1646085,E ,F ,218.832173002,65.8562520377
1310047,F ,E ,204.62636452,64.0159331321
1074765,E ,F ,175.415023307,53.2634558694
2025285,E ,F ,233.067471933,72.0356204675
1615210,E ,F ,215.267045428,63.3621616923
2160573,C ,E ,243.654099284,67.9196650566
885973,C ,E ,178.03435933,61.7453574781
1956924,D ,E ,175.330540263,65.9871368985
1893564,C ,D ,165.557890341,66.7060102342
320122,I ,F ,182.773607038,60.2043278227
536264,G ,E ,180.960190399,64.8000753748
39765,C ,E ,177.732965321,66.3836158103
33268,D ,H ,231.385789943,66.4940506784
2051154,C ,G ,217.870588899,63.8242713752
1587579,B ,F ,160.604413518,67.8251054171
405935,E ,E ,228.101381943,67.1960406582
565202,I ,E ,190.683333347,60.3761152905
1835731,D ,C ,205.704696731,66.7680778696
2173146,A ,G ,207.462828671,69.2313132851
2045504,A ,F ,228.17468798,71.3807682761
238809,B ,F ,179.659027851,68.5079955139
1363678,B ,D ,203.353092871,66.4338459189
2012032,C ,G ,181.365744529,69.3855907056
281799,C ,F ,218.555563369,57.7996338061
1717587,A ,F ,153.510919477,69.1500569828
1703313,F ,F ,224.935367719,64.7127360654
1930641,I ,G ,219.151538162,56.1543440365
1039887,J ,F ,161.300399419,73.3654258062
244251,F ,G ,174.883747899,66.6293773719
1023077,D ,G ,150.272756213,61.7969604144
48217,D ,E ,203.61380872,61.3959487052
1270686,G ,E ,156.275278765,70.8197718518
1937046,C ,F ,175.622009164,57.7712498665
2122724,C ,C ,212.697872089,70.3112418703
1268867,E ,G ,165.48529978,69.4904748522
1821161,D ,F ,199.005448932,62.4572922278
2162065,F ,D ,196.374404009,58.4320682223
520409,E ,A ,186.616583063,72.2871755208
2167916,A ,F ,283.256886745,67.3016273262
2147345,B ,E ,206.254665635,60.6456085347
368964,D ,E ,170.78179965,67.4369386652
958356,C ,D ,237.069916094,68.9615445575
1994872,B ,F ,173.687244305,65.4582252901
1646146,A ,E ,200.269843376,65.6235754319
2114910,H ,E ,258.157613504,64.5880614834
2125374,B ,C ,188.730201873,70.1236188681
532648,F ,E ,254.642985574,72.2681992134
221153,A ,E ,192.655118457,68.5961362185
118798,B ,H ,190.239450883,64.6793047666
82426,F ,E ,224.659243346,72.6396568764
656726,G ,H ,224.278442443,62.3336769229
1277777,C ,D ,208.296773107,59.3068722162
1485110,B ,B ,206.50079845,59.3498530777
1853315,F ,F ,178.915445326,73.1433532464
1746907,C ,G ,220.49098034,65.1769016833
2074528,C ,F ,211.877971288,68.5479403871
1489378,C ,F ,210.459243154,77.4370967
582407,I ,E ,259.08569,68.3430411331
21647,E ,E ,211.447749672,74.8221681234
2133331,D ,E ,240.07549442,66.910666473
2053035,E ,F ,163.576122552,58.628453398
1560923,D ,F ,153.925672836,68.7725770489
1508437,F ,C ,217.140187486,63.6460524669
1782240,A ,F ,202.917538586,60.8617111775
1774214,C ,G ,221.902956633,70.4443762551
1478006,E ,F ,181.523427166,67.402669582
1811209,B ,F ,208.424783059,66.2971704636
1823,K ,D ,193.430925323,69.0430586925
2173214,B ,E ,192.764675183,69.0850211535
966399,E ,E ,201.862923175,69.2556055309
917629,C ,C ,223.270924437,60.8155692725
1956641,C ,F ,178.02773485,67.5278222941
1500073,C ,C ,215.192245645,66.250577426
1684193,C ,D ,187.17989005,64.8738562205
871518,C ,C ,175.604394363,77.7292984429
890885,B ,E ,224.846096623,60.1553011175
2019239,K ,H ,146.828915214,71.6510485268
1486957,F ,C ,212.469357317,61.1957257049
1635935,B ,D ,207.724564459,65.5071506598
1715491,F ,H ,182.120044459,72.1842366554
1001679,E ,E ,179.791810295,66.0260781228
21708,G ,H ,216.750441203,59.9823933027
528177,D ,F ,217.024560546,64.3249408047
1276534,G ,E ,189.400181346,64.5065724188
1894783,E ,G ,233.441450625,56.1592812618
2057828,B ,E ,204.235754851,60.8869327778
2077246,E ,F ,178.147559517,63.1756909759
1598414,D ,C ,210.164652229,65.8136810002
1225532,B ,C ,181.729419335,69.4757564953
1079715,E ,E ,226.010897661,65.5614385628
2093178,C ,F ,199.74268257,72.5406425018
1754254,I ,E ,228.278959736,69.6670692029
1634723,A ,F ,188.031698693,68.9156011619
1472370,C ,F ,285.278788248,67.720573888
1439632,D ,G ,218.385273357,73.1435940752
1734522,G ,C ,224.624641318,65.9432068095
117029,J ,E ,213.642460873,62.3149514095
832502,B ,E ,182.409904495,63.7079162003
1486285,G ,C ,167.671897179,66.6249653376
2153919,A ,E ,232.658185729,66.560284269
1784701,E ,F ,246.727456774,68.8787029859
1983487,C ,F ,255.354712762,65.7504699994
1036879,B ,C ,234.175126086,74.3863232369
885065,G ,E ,218.51218596,65.2131939975
2062297,B ,F ,231.844213058,65.6217540777
1709308,C ,C ,186.018293205,68.4900224115
2152233,E ,G ,195.061284071,63.066024127
232418,H ,D ,172.203012692,73.5844302829
1534375,C ,F ,162.904833178,69.5527027603
1918250,B ,F ,171.76155939,68.0194123585
1442816,F ,A ,184.645019628,71.9254848245
1684094,D ,H ,201.191322271,62.782992029
973854,D ,F ,223.300128694,60.9685107541
1937633,E ,E ,156.150268457,74.3834287215
1256390,D ,G ,193.643064942,70.4609438078
1272475,D ,E ,248.675798779,61.2928827172
1488975,F ,E ,190.456388881,61.0865799444
1079272,B ,F ,194.325461282,62.4337100593
1461923,E ,C ,227.802571364,62.3380037259
1817751,E ,H ,185.741707484,67.0642304652
1563962,F ,C ,137.519712035,65.1467493656
1717730,J ,A ,217.157769005,78.8492577689
1854503,F ,G ,229.292033574,67.6732729843
2120690,E ,F ,203.631277758,65.6570323871
2107196,B ,E ,176.567958961,63.1553870004
1631807,D ,C ,167.621474112,59.0980394154
1577174,F ,E ,225.828623029,60.6733623611
1526127,G ,G ,250.89008959,64.6376059075
2072043,B ,G ,233.596516238,69.5904173028
1609288,C ,A ,159.480846165,64.7971825395
1537437,D ,G ,202.340402875,63.7097100183
1908305,C ,G ,229.418390647,67.9057307857
252898,D ,G ,199.819216088,61.0050874902
331784,I ,E ,208.215764578,53.9508723349
1751925,D ,E ,165.745396208,63.4299135384
1322637,D ,G ,192.517292599,68.6102763164
1388756,C ,E ,226.459251023,70.9768165548
1710236,C ,B ,200.834257544,59.9480734856
1633306,G ,C ,209.14297823,70.7883861012
1655131,B ,G ,196.996042447,61.4036530894
1682762,F ,E ,209.067711389,67.3999782014
565448,H ,F ,197.882554822,71.9826060745
1611564,C ,G ,230.331865774,58.3964918865
1164305,C ,E ,187.60491346,66.6130738853
2080246,C ,E ,174.839574908,73.401011212
2034836,E ,E ,197.227387901,66.8296071402
1071269,C ,F ,185.380816621,63.6055557888
1509519,C ,E ,206.597572332,62.7280486452
2166087,B ,F ,191.309408688,78.4569327785
134897,A ,D ,191.655738035,61.484159031
561907,D ,G ,163.484739499,65.5690328855
2173115,G ,E ,215.305519096,65.7842319242
1950984,D ,F ,237.141230124,65.240484211
1513462,E ,C ,240.846746618,70.1567203768
1449983,F ,B ,213.752807696,59.0389422705
1716832,B ,H ,175.583305173,63.9901347723
2072593,C ,C ,219.084111834,75.155840229
2079868,D ,F ,210.180868905,65.8777868744
1881059,E ,C ,210.859947136,62.4892912205
414296,E ,C ,229.05797178,58.6918917367
1983876,C ,C ,213.392597732,68.8125264559
2016931,B ,B ,229.310185133,63.4265048984
1755596,C ,E ,201.014124346,70.4795922317
160889,F ,E ,193.865525424,58.2371995432
53938,B ,E ,201.830516775,70.23044067
2105291,A ,E ,209.113200309,67.2086526678
299848,F ,G ,257.827443052,68.1275792405
1856989,C ,E ,196.474566116,62.8144481651
2173252,B ,C ,219.97790618,69.6165864714
1489712,D ,E ,222.40616715,64.6444035266
2095370,H ,A ,200.228237998,70.218713619
302975,C ,F ,225.213850782,58.0674603521
193092,B ,E ,184.497283624,58.8870614708
1738025,B ,C ,190.682983224,64.3116158956
1765342,C ,C ,204.506709566,70.5882995169
357050,I ,E ,207.861400957,68.3919663949
531375,D ,E ,159.573597598,64.6938521011
1908282,C ,D ,199.553095214,60.1273729662
23177,D ,H ,185.186027711,61.0081348148
1630008,D ,H ,211.621188788,68.4875060641
1243895,H ,E ,167.521151294,70.8700704717
1683974,E ,B ,211.94486014,65.2957474717
791748,F ,C ,174.614071908,64.4355542557
81214,F ,F ,224.574377719,58.2454166032
218924,C ,E ,217.710719819,67.0350657656
694254,F ,D ,182.223338558,71.3948301922
1528510,E ,B ,215.906847901,70.4582256942
776578,F ,E ,221.105399323,72.5585323916
1111255,D ,H ,186.564095782,70.4729429355
2066790,C ,F ,217.056542438,60.8003305992
1803051,C ,E ,178.456966995,68.7910633545
1465761,C ,E ,172.185789842,67.8188601611
2061580,D ,E ,190.791930675,59.9258563
914260,E ,C ,175.093198551,65.1341225327
749176,D ,C ,202.891437888,66.9282206648
504539,E ,E ,225.189762165,57.4611428894
745666,J ,E ,172.656698489,70.7748225522
1556704,C ,F ,220.976045606,74.2455994406
1614619,C ,F ,200.746897928,62.2754854564
1727852,G ,E ,237.32408127,64.6712586754
995344,E ,C ,185.018657444,70.6970861992
2007427,E ,E ,187.289902528,73.9155442373
1691337,C ,C ,240.294964663,62.1734218465
2136622,D ,E ,210.481637505,71.3665046797
535847,F ,E ,236.814397944,65.0035474858
189460,D ,E ,232.143030687,60.6182352594
102650,C ,E ,262.094336979,64.4983708834
904506,I ,F ,209.518395326,68.8819127589
1108828,D ,B ,242.028030137,60.2421233178
1261813,D ,F ,181.349593201,67.3307195353
147088,C ,E ,188.472831714,59.8250538234
1725964,D ,E ,207.231253501,71.8011488748
1427448,D ,E ,223.576319543,64.1621866765
1253023,E ,D ,153.43328191,76.6278474556
1692549,C ,F ,173.216735231,66.4366060082
1656039,E ,F ,240.401025263,65.7489351686
1498127,D ,F ,192.459579435,72.1847521734
1535105,E ,C ,235.291355013,64.8804595042
1874532,E ,A ,214.57536168,67.716104726
1399318,D ,H ,136.984263714,73.4326746232
1801514,C ,F ,196.246649086,68.7686565583
2168159,D ,E ,232.493395362,64.5323159695
1558142,I ,D ,213.378208107,77.824003274
1573633,B ,F ,214.003738552,67.1947089801
431651,D ,F ,257.224992405,76.5625517634
1878936,B ,E ,228.736778799,70.2785106093
995870,E ,F ,183.958550689,69.6707727337
1999723,D ,A ,176.059894425,63.2703989299
1734942,C ,F ,160.090980277,69.2908842625
2173344,D ,G ,203.189480844,62.4924990641
1513233,B ,C ,183.626999723,70.0206878389
1874525,D ,G ,202.905846571,62.0529135108
2048444,C ,H ,207.093847622,61.1122744567
1644531,C ,F ,161.595963774,67.6095172566
1769579,C ,G ,185.717406577,59.230395765
2083414,C ,D ,184.550105873,67.3076384763
1574265,D ,D ,230.299965068,64.2039793722
1767889,J ,E ,191.499255414,63.1778568822
1540451,D ,D ,178.324605808,61.6337510758
1624618,D ,F ,222.893608522,67.3631565939
641647,D ,F ,205.485180663,65.8921877023
729192,H ,F ,176.648635536,65.0770542899
1742145,D ,E ,232.603190229,63.541392853
1972177,C ,E ,181.336504457,73.6729674633
1669060,G ,F ,214.731977471,66.1318249694
1789256,C ,G ,221.583199267,70.6101964692
2162614,G ,C ,190.260935355,74.4739235707
2173313,B ,G ,191.638136208,65.9728024471
2122175,E ,F ,175.775075313,68.1174279711
1483000,F ,C ,176.391738418,66.549450186
1691955,H ,H ,171.849945853,69.0830214661
2063508,H ,B ,217.213303456,60.6708486628
901604,C ,F ,263.84005753,69.8566009317
1578683,G ,E ,239.76129964,59.4964345624
1608984,C ,G ,184.251211578,71.5158785063
2055732,C ,C ,215.234936589,67.0212338459
1474954,B ,C ,250.099355275,57.2739846273
2037639,C ,C ,209.284016059,70.8411690816
1642407,E ,F ,199.306131204,62.4346132614
2016269,D ,G ,190.852948033,70.7727310487
1656343,C ,G ,217.530910471,72.7659995313
1689013,F ,D ,204.336433407,63.3775854527
1220179,E ,C ,178.010201881,63.0925440407
2073514,F ,E ,184.427002732,64.8940135645
1908299,C ,G ,150.084647089,64.4526108716
1196467,D ,E ,186.239595194,64.8970679135
1547368,E ,G ,234.28732943,62.9174940625
2082653,J ,E ,231.980113411,66.6982738126
1918267,H ,E ,165.756169552,68.3284094379
1992588,E ,B ,148.427082661,67.1963617591
1568257,F ,G ,221.782022393,69.5911164914
1573671,E ,B ,194.059157968,60.0644914382
1799187,F ,E ,251.024755023,74.0588393364
2135946,D ,G ,182.90710029,71.1223142403
1654202,B ,E ,175.355673896,66.8316552844
1581874,E ,D ,242.711233928,72.0586858204
1506334,E ,H ,229.451304911,63.061915556
1666441,D ,G ,239.014155319,73.6469704837
1811759,F ,E ,196.553763186,59.8672978574
1751079,H ,D ,249.346082242,64.1785682556
1247435,C ,E ,208.412384556,71.1630865269
1887242,B ,E ,210.315015343,65.2742941117
2009056,F ,B ,202.580659248,69.8165024186
2085296,I ,E ,198.827689789,66.9234331613
1400809,E ,G ,225.599251627,65.6863233923
1359039,F ,E ,232.01756051,78.4066820309
454179,I ,E ,158.639698703,62.9918197434
1556889,E ,E ,215.461344478,55.0753536334
1547016,G ,C ,202.026574704,66.2614693544
930543,H ,F ,195.948458858,72.6391672086
1365269,E ,F ,180.379983811,61.6503562218
1574692,C ,C ,252.831585114,60.5180794612
2007120,G ,E ,302.009046292,64.9447445383
2151922,H ,E ,232.765398226,65.8637293399
1480702,C ,H ,225.147908563,65.0651251632
2011400,E ,G ,174.616924003,67.9691023144
1966992,F ,E ,206.566844078,63.7583088106
1543568,D ,D ,199.90431686,63.7293240272
1652109,F ,D ,185.385365836,59.347866508
1792904,J ,F ,178.015390219,50.5845226772
2148007,A ,E ,205.586108954,66.0300548774
1195309,B ,E ,201.434674793,62.1428518262
2111827,D ,D ,156.74558828,73.5393282507
907262,G ,E ,210.395586147,68.3077280347
1301847,E ,D ,235.771653157,61.6313747289
1133073,C ,E ,198.475218806,67.0422633901
549523,E ,E ,176.352066047,65.9995468062
1031379,F ,C ,208.875230497,67.7074430487
1271591,F ,C ,186.227711556,58.7347223287
1674439,D ,F ,208.002409917,60.8205694572
1670547,C ,E ,173.545424455,62.5675920565
523622,C ,E ,226.930957933,64.9379386068
1959123,D ,G ,208.313280913,72.7565705068
1357646,C ,F ,195.346031523,65.3625857028
2063430,C ,F ,197.499997127,63.6727679058
2037011,C ,E ,212.047854297,66.6967992764
2127026,D ,G ,226.643775557,60.2555195879
2094618,F ,C ,198.09210128,62.8336558231
1990416,J ,E ,203.718565823,60.536677683
726535,D ,F ,151.527462067,64.0657412871
1920185,C ,F ,178.873415764,67.928914922
1663860,D ,C ,214.970903692,67.2353684861
1923018,F ,D ,237.253828801,63.7575797932
1460605,C ,F ,226.007756864,68.6510762833
1970067,E ,G ,199.89601119,65.0852020722
1639735,D ,F ,174.008357448,68.9351880124
1436938,E ,F ,238.517205319,57.8472763829
1983388,G ,F ,247.062744978,58.0364352928
1912746,C ,G ,195.178850264,63.9834472176
1537406,D ,E ,214.053763455,67.1949977483
