product_id,product_class,weight_class,color_code,locally_sourced
733879211016,760201,7,4,0
4714910190114,760117,3,2,1
4710091111238,560334,2,0,0
9789576074653,760155,1,2,0
9418783001021,560402,8,1,0
4717234101170,510302,5,2,1
4902430386302,300709,8,2,1
4714910170154,760125,1,2,0
4904637230914,530209,2,4,0
4715062801194,520433,1,4,0
4902738431223,100319,1,2,0
4717362901895,760950,4,5,1
7802605104106,100201,2,5,0
4717332009880,130205,5,5,0
4902430001847,530101,0,4,0
4714072601428,730103,7,1,0
4713888138012,760209,4,2,1
8851991101106,510418,2,1,1
4710032502026,300712,1,0,0
20392925,500901,5,0,0
4714910160087,760107,1,2,0
4714005055427,500805,7,5,1
4713608211025,100205,1,2,1
4710008290094,110401,5,5,0
4710596472407,530120,1,2,0
4713045001579,760510,3,3,0
9311809120006,300705,2,4,0
4716349008015,520420,5,1,0
70501062401,300709,0,4,0
4710363213400,530111,5,0,1
4710347995421,320509,7,4,0
4710017005542,520114,9,2,0
4973167974094,300604,2,2,0
4710735510014,530114,9,2,0
20467234,570308,1,2,0
4710205005019,530110,4,5,0
4970166070246,300422,5,2,0
4711101030099,530215,2,4,0
4710047506880,100319,7,2,0
8712045003565,560402,5,4,0
4710943120036,110204,4,0,0
20496234,760523,3,1,0
9771015998002,760155,8,2,1
4716758007074,570311,5,4,1
4715140009566,760530,4,1,1
4714072600933,730110,2,1,0
4719111022608,760163,8,2,0
20550387,720131,7,1,0
4716114001654,570301,5,2,1
4719857520376,750101,1,1,0
4027800021208,300802,2,4,0
4713243800103,500510,5,1,0
4715833516814,570206,4,2,0
4902875970913,560112,2,2,0
2270098000260,540215,5,4,1
9311809900097,300712,4,2,0
4901126183102,520102,2,4,0
20360054,760587,5,2,1
4710431486736,320206,1,5,0
20528973,760583,7,5,0
4710032503085,300709,4,1,0
4710177190324,760156,0,2,0
4103040326010,560101,0,3,0
4716114002675,570310,1,0,0
4710498213221,100401,4,2,0
4710076615171,300422,3,2,0
4714125969956,100205,7,5,1
20545451,540104,1,5,0
4710367401605,590204,1,1,0
4973167492765,300602,5,2,0
4712433011237,750103,1,2,0
20205133,470601,1,2,0
4714692002063,731301,3,1,1
4718057700090,520230,5,2,1
4710126183162,120305,5,3,1
4714392990387,300113,5,4,0
4719850274160,540113,1,5,0
4712455000813,740106,4,4,0
4718030101173,760548,5,5,0
4714255450911,780102,5,1,1
84501238520,100201,1,2,0
4712076005341,500903,8,2,0
71463016051,560307,5,1,0
4716086093008,760542,1,5,0
4710690076129,740105,1,3,0
20514624,320510,1,4,0
4711004511138,590319,1,1,0
20555603,711305,1,2,0
4710943101370,110334,7,4,0
4901601672541,300205,9,4,0
2270022004265,540209,7,5,0
4710126100510,120303,1,1,0
4710722001464,300102,1,1,0
4714008421403,720501,1,2,0
4710363537001,530601,4,3,0
4710431100496,320104,1,4,0
4710839000121,100407,7,4,0
4710431175210,320104,1,3,0
4713627810094,570310,3,4,0
4716147030096,110517,7,1,0
2100230001124,760131,4,1,0
20510121,760915,8,3,1
4710058258037,100507,1,4,0
4718079986083,750510,5,2,0
4715140014805,760203,7,3,1
8851991605208,510101,5,3,0
20562908,510411,1,1,0
4714499126306,510201,3,4,0
4719864068014,711409,4,5,0
8852122129273,760656,2,2,0
4710982082456,530206,8,2,0
2109003000036,760535,7,0,0
2160012004897,320202,5,4,0
41554689990,300604,3,5,1
4902450206499,100205,5,1,0
4710677010023,760226,7,4,1
9771022070005,760155,1,2,0
4711629910620,730301,3,1,0
4901174310727,110305,1,1,0
4710189880794,100310,1,5,0
4901601672404,300104,4,5,0
4714082600107,760936,1,3,0
9310012019541,110126,7,5,0
4715246774238,470203,1,0,0
4713627830283,560336,1,2,0
4713398300022,100431,5,5,0
4710722001358,300102,2,0,0
4714658041815,760117,2,2,1
4710091110477,560356,5,2,0
4710094021923,530123,2,2,0
4714072300246,731010,4,4,0
4711486001196,500903,1,4,0
4710791478402,560402,5,2,0
4710839000589,100425,9,1,1
4716856000519,730502,9,1,0
8711500706690,731302,2,0,0
20458164,321302,5,2,0
4713045604114,760211,4,1,1
4713888603503,760203,7,5,0
4710473010081,100443,3,5,0
4710043002492,560401,7,4,0
4710091111894,560322,2,2,1
5411035220106,720507,5,2,0
20248284,470501,8,4,1
20433895,710803,8,0,0
4719857520390,750106,5,2,1
4738888018164,540206,2,2,0
70450020958,100301,2,5,0
9002975051439,100104,7,2,0
2160012007973,320502,7,4,0
4710088440372,110117,7,2,0
4717725889754,540103,8,2,0
2270098002035,540228,3,4,0
4901301009029,300422,2,1,0
4972290882467,130306,0,2,0
4719862940077,100205,7,5,0
4712222500195,711311,3,2,0
4987138052537,590531,2,0,0
4714082102151,760922,2,5,0
70501853030,300702,1,4,0
20494476,760406,8,2,0
4973167113400,300712,5,2,0
6002138009959,100503,8,5,0
4710017002237,520424,2,4,0
4891616000760,530406,1,4,0
4956746070134,510321,5,2,1
4713774202070,760601,7,0,0
4714910170512,760106,1,1,0
4711815921256,730107,4,3,0
4711713290089,520433,3,4,0
4973167710678,300604,2,5,0
4710628121839,560402,6,4,0
4711564801526,530404,1,2,0
4713045506203,760221,5,5,0
4710043004557,560401,6,0,0
4710043002539,560401,7,2,1
4711770020186,740104,9,1,0
9311827001202,110127,4,3,1
4717673038228,520101,2,2,0
4710303360133,530211,1,2,0
20228255,760631,4,0,0
4714670004096,760101,7,2,0
20565961,590202,4,1,0
4713691120303,540605,7,2,0
41554689952,300604,5,2,0
4719859011087,530207,9,5,0
4710583510136,120103,1,4,0
4714043110621,520464,1,2,0
20460662,320201,3,5,0
4710366510001,100607,8,2,0
4712375840315,100320,5,2,0
4973167711187,300604,2,2,0
20524654,760520,5,4,0
20392635,530205,5,4,0
8999979017893,520402,2,0,0
4714005054109,500802,1,0,1
4713045614519,760210,1,0,0
20458188,321302,4,0,0
4713045045924,760536,5,1,1
4711967260401,100418,7,2,0
47400115262,300801,5,2,0
41554618587,300608,2,0,1
4711800511509,570308,1,1,0
20512880,540204,1,0,0
8990057979461,560402,1,2,0
4714401007112,100305,7,4,0
8850367100019,110703,7,3,1
20513252,760170,1,2,0
4713645105653,500332,7,2,0
4711588210106,100516,0,4,0
4715890100018,590211,1,2,0
4710424702010,530133,1,5,0
4713645015259,501110,5,0,0
4712987110011,501001,7,2,0
8853301130639,500804,2,5,1
4891444300346,100416,5,4,0
4936968398643,300605,5,5,0
4710017020828,520433,4,5,1
20494933,540206,1,0,0
20561628,320501,7,5,0
4714957150768,760530,4,2,0
5010415551030,560517,4,4,0
4717362901284,760931,1,5,0
4712815113252,300701,1,5,0
4710047501571,100218,1,5,0
20568634,750101,1,0,1
20564698,590208,2,0,0
4710107080015,590305,5,2,0
4716861201017,530108,1,5,0
4711770003097,740306,8,5,0
4710868501057,110133,1,4,0
4711109002036,300423,1,2,0
2100230001940,760167,4,2,0
4710761190143,760618,1,0,0
4718121000538,500903,1,2,0
4719857521083,740805,5,3,0
4712552008866,760226,5,2,0
4710179111709,100403,7,1,0
9300618551774,300702,1,5,0
4710722000849,300418,5,1,0
4973167117002,300610,2,2,0
4716114001579,570310,1,0,1
4710094020629,530116,8,5,0
4714072600940,730115,9,2,1
4710177193127,760140,3,5,0
4711800511165,570206,0,5,0
20494636,760132,2,4,0
9789577912732,760155,4,2,0
4716349031037,520121,4,3,0
4961023201644,720402,5,1,0
4710333197204,530112,1,5,0
5010415551115,560517,5,4,0
9300627300011,300801,5,4,0
20493752,760110,2,2,0
4713645301826,500542,1,3,0
4710506060113,560330,7,5,0
4901688505015,110507,5,2,0
4716114001876,570314,0,4,1
4901005201200,110131,5,2,0
4710706685994,100304,2,5,0
4714082602842,760920,0,4,0
4713045022123,760514,1,4,1
4973167734506,470613,5,0,1
6002138009904,100503,5,4,0
4715289300159,540216,3,2,1
4972045179705,130306,1,5,1
20532475,760503,4,2,0
4711885150037,110122,1,3,0
20373948,540209,5,3,0
4710931300129,100308,8,5,0
4710076332078,300423,1,5,0
4901301036865,300611,1,1,0
2100035002418,760101,5,1,0
4712552800439,760548,7,4,1
4710105031880,130112,1,2,0
4714232750102,520426,6,2,0
74100241762,712001,7,4,0
4713045022116,760514,3,0,0
4710311121719,100107,4,2,0
716221056602,100503,5,2,0
41554689983,300604,5,2,0
5741213114393,510539,5,0,0
4718538106007,714005,1,5,0
4714072601169,730150,7,3,0
4710086220679,510522,2,2,0
4710308000225,530105,1,1,0
4714072300093,730322,3,3,1
4903333032280,100217,5,2,0
733879122190,760656,4,2,0
4717265888132,760662,4,3,0
20568580,710203,3,1,0
4716553020186,760229,2,4,0
4712031000978,100423,4,0,0
4714082602811,760920,1,2,0
4710032502835,560103,2,2,0
4713045603261,760221,4,0,0
20570422,320402,1,2,0
4710380010761,530110,1,4,0
4710088414656,110405,5,2,0
4710068534206,530104,4,0,0
20543938,760659,5,4,0
4711209055192,110334,7,5,1
4901987228387,500318,1,4,0
4710017080839,520126,7,1,0
4714480001162,120101,5,1,0
4903065141601,110604,7,2,0
4712552006251,760162,4,2,1
4901601790863,300104,1,5,0
20419912,760402,6,2,0
4945785000066,500402,5,0,0
4716349020116,520472,7,5,1
4901872518388,470201,7,5,0
4714082602774,760920,1,2,0
41259211113,110513,1,1,0
4719778000063,100414,3,2,0
4715676104070,500540,2,5,0
4713045001975,760534,1,2,1
4711533800024,560334,5,2,0
6002138009935,100503,5,2,0
20515218,320402,8,1,0
20544737,520105,2,3,0
4710303350110,530205,1,5,0
4714165002040,120115,4,2,0
8710283606623,100604,4,2,0
4710126191471,100509,1,1,0
4712494212222,100301,4,2,0
4711616006114,560336,3,4,0
4713045019147,760659,1,5,0
82228266086,560517,1,3,1
4710060004011,100419,7,4,0
20559038,730714,1,4,0
3426470001465,540103,2,2,1
4710076305010,300423,2,3,0
4716086067108,760145,7,2,0
4710312020189,530204,1,0,0
4710189810302,100303,2,5,0
5010608466325,720104,1,5,0
9556023331160,100209,5,4,0
4710017002312,520424,1,5,1
4710176007340,100205,4,4,0
4710677002257,760226,1,4,0
4713045102030,760534,1,3,1
4711486306635,570310,2,0,0
4710362010116,100304,7,1,0
20513207,760553,1,5,1
4898989111024,100205,2,0,0
50481507,530126,1,2,0
4713691033504,540609,5,2,0
41554683332,300604,5,3,0
4717673054068,500520,5,0,0
20555061,320501,6,2,1
8003734010347,520134,1,5,0
4711885120030,110505,1,4,0
4713691100909,540605,7,5,0
4718433614775,500102,8,2,0
20351397,320402,1,5,0
4718647500031,730326,1,5,1
4715398162273,740103,7,0,0
8850336240043,110705,2,5,0
4934567920616,100103,7,2,0
4710210600223,300702,9,2,0
4717265002279,760502,8,5,0
4712147200606,130403,7,4,0
4710299110002,710202,1,1,0
4718121000835,500903,4,4,0
4714008031107,720507,5,2,0
4712936666538,500417,1,2,0
4717378020153,760604,9,4,0
4711629910736,730145,8,5,0
4710312030287,530207,5,1,0
4710091111764,560336,3,2,0
20403539,760577,1,4,0
4712552007074,760656,9,5,0
4711109211025,300424,2,2,0
4716447024009,760224,1,5,0
4901650900152,100111,5,2,0
4710861700259,100203,5,5,1
2270073000858,540613,5,1,1
4953923000458,100110,1,1,0
4711109609303,300424,1,4,0
4718387034025,715001,5,5,0
4710105020341,100507,2,2,0
20160203,320203,5,2,0
4710094002304,300712,1,2,0
4712031000602,110332,3,0,0
4719857670026,720214,2,5,1
4712959001262,100418,5,5,0
4711186320092,110409,8,5,0
4713045026312,760553,5,4,0
4719090301039,120101,5,4,0
20570446,320501,1,2,0
4710091111269,560334,0,0,0
4713888602186,760201,1,2,0
4710126091511,120110,7,2,0
20519742,320704,1,5,0
4710589411123,711902,3,2,0
4714072601688,730317,2,4,0
4973167471838,470207,7,1,0
4715785010903,720107,5,2,1
9415007007555,100401,5,2,0
4713627830504,560336,5,2,0
4714005055489,500805,5,0,1
4713045614335,760224,4,2,0
4719857525135,300115,8,4,0
20543532,110122,9,2,0
4973210111063,560334,1,1,1
4710573437450,321305,7,2,0
4711883060116,100205,8,0,0
4713888603145,760111,1,4,0
4710202060196,720130,5,5,1
20532451,760503,3,4,0
37000632511,500203,1,2,0
4971605002354,500339,5,2,0
4976555805550,500804,1,4,0
4711863180896,740205,1,2,0
4719111014009,760554,8,2,0
47400130401,300803,4,5,0
4710644000118,320103,2,4,0
4710382019571,110510,5,5,0
20555047,320501,5,5,1
20508890,320501,5,0,0
4711573334015,100427,1,2,0
4973167369166,470106,5,0,0
4710333294170,470404,8,1,0
4712814188886,780510,1,0,0
4710094020964,300701,5,0,0
8851991501036,510402,9,1,0
4711083321185,300422,4,4,0
4714597103209,110406,5,0,1
4713423888846,590318,4,0,0
4712650760352,560336,1,2,0
20424282,540108,1,4,0
4710320228812,110810,2,1,0
20279417,520324,6,4,0
4717016060312,320501,2,2,0
9415007007562,100401,1,4,0
20149055,500903,4,5,0
4712430010035,570206,5,0,0
4710067176087,590301,5,2,0
8852047605425,100213,5,5,0
4713082070262,520465,5,1,1
82228266109,560517,7,2,0
4710091111696,560336,2,2,1
4710105015330,130205,1,1,0
20149802,500903,4,2,0
4715833008272,570306,7,2,0
4719859182060,300712,1,5,0
20356897,300418,1,4,0
4719044040052,710301,5,2,1
4710644085610,320108,1,0,0
4714072601206,730322,9,5,0
4716122102220,590402,2,2,0
4710094021343,300504,7,2,0
4710097110402,110116,1,5,1
20521523,320501,1,3,0
4713691066601,540604,1,1,0
4710735980039,530120,8,2,0
20556983,320501,1,2,0
4710175568132,110404,2,1,0
729238294035,470202,5,0,0
4514783038403,530410,2,2,0
4712297124128,730104,7,4,0
20566050,590105,8,4,0
4904637230563,530209,5,2,0
5000174318579,530111,4,2,0
4713645052216,501125,5,2,1
4710126010116,100205,2,5,0
4710661202571,530501,3,5,1
4716349070333,520472,4,5,1
74570334223,120302,7,4,0
4716426850414,100508,5,1,0
20400361,320501,4,5,0
4710200402639,100205,7,2,0
4710098162899,100205,5,2,0
4712278882184,110410,1,4,1
4714581000200,760117,5,4,0
4710573286157,320304,5,2,0
26333004300,500806,4,0,0
4714294863017,500806,5,4,0
2380330000122,100427,1,1,1
4714220680039,780111,2,2,0
4710107080145,590305,1,0,0
4976790316835,510539,7,2,0
4713010666710,100613,2,5,0
4714676012019,530116,1,4,1
20514136,590521,5,2,0
2280155002878,470103,3,2,0
4711785563029,570301,1,4,0
4714499460141,510415,7,4,0
4901770443126,760235,1,2,0
4711084381003,530404,8,5,0
4712187012948,711601,5,5,0
4713691060401,540602,7,1,0
4715833015256,570302,1,0,0
4710233101011,100510,1,4,1
20556112,760503,4,1,1
4712814881688,780510,1,2,0
4710177087853,760121,1,0,0
4710380020111,530111,5,5,0
20531096,730719,2,2,0
4710333197273,470404,5,4,1
4714676003017,300712,8,4,0
4902430666701,300426,3,4,1
4710063333514,130206,7,4,0
4710363154505,530110,5,0,0
9311827001240,110127,1,2,0
4717583011731,760117,2,3,1
4713045604404,760208,8,0,0
9415007002994,100401,3,0,1
4716122102237,590402,5,5,0
20564131,320501,4,2,0
4710223168673,300716,8,2,0
4712603663518,100603,5,5,0
4713003801142,520308,5,2,0
4710573447817,320202,4,2,0
4716114006352,570311,5,1,0
4965736040071,730708,2,4,0
4713568871017,560518,4,1,1
4712552006459,760537,1,4,1
4945371980444,540210,2,1,1
4714903111645,730303,5,2,1
4711967202005,100613,2,2,1
4710094021329,300707,4,2,0
79191001226,720507,5,5,0
4719864143032,510539,9,1,0
4710126310056,100215,4,2,0
4717265002255,760504,2,2,0
4710314262426,530215,4,4,1
4714082260165,760931,3,2,0
4717921070260,760915,1,2,1
4904776137907,520401,4,4,0
4712552006299,760119,2,0,0
4710076115442,530110,0,4,0
4710091111023,560350,5,2,0
4711703122536,760503,9,1,0
4713045102085,760534,1,5,0
4713045113746,760524,2,0,1
4712172500016,100322,4,2,1
20561505,751202,2,4,0
34000312177,100434,1,0,0
4713045042268,760226,9,2,0
4713071905018,520309,1,4,1
4713045102139,760534,9,2,0
4715484000625,300105,9,2,0
8999118200100,520465,4,1,0
9556019001329,530104,4,3,1
4710854078136,780510,2,2,0
4903065215258,110802,1,1,0
20009229,501102,1,1,0
4710561122412,530222,1,2,0
4712448100018,720303,3,5,0
4714670004249,760101,5,1,0
35496006403,720502,5,5,0
4714910130202,760118,7,1,0
4710017003951,520417,3,5,0
20562786,500335,4,2,0
4714541070236,760642,1,5,0
4710632002988,100515,5,0,0
4716114897219,570102,7,2,0
4717265888224,760646,5,1,0
4710223168925,300716,5,4,0
4711286840131,100426,9,2,1
8851991663161,510118,5,5,0
4713645056160,501102,4,2,0
6922314351019,520510,1,2,0
20564308,760576,2,5,0
4713958210266,130316,1,4,0
4903065040454,110323,9,0,0
381514983004,530110,2,0,1
4710363894005,530101,2,2,0
4711703390447,760553,2,2,0
4713691080911,540606,4,4,0
4715833500738,570305,2,1,0
4710199014028,110411,5,0,0
4714072300499,731303,0,2,0
4710126020436,100201,5,5,1
4711093800397,760409,7,5,0
20395377,300117,1,0,0
4710043007091,560401,5,4,0
4714499033413,510103,1,4,0
4710017003241,520424,2,2,0
4711815541898,730102,8,2,0
8001544003504,520137,7,5,0
4715833500721,570305,5,4,1
4717362904285,760640,4,0,1
9300605710085,100401,1,5,0
4717921050026,760920,4,4,0
4901126183607,520102,8,1,0
78895124002,110333,5,2,0
4718480160133,730716,4,3,0
20513078,760554,9,2,0
4711703360365,760503,8,4,0
4026700403732,760546,7,0,0
2240069000193,510402,1,3,1
12058602518,720306,2,3,0
4901872211081,470213,5,0,0
2230124000114,520405,6,5,0
4712295600389,130305,5,5,1
4711486482865,500305,2,2,0
4710017051037,520328,1,4,0
4719864068885,712102,5,4,0
4714903020954,730303,5,2,0
4710032601354,560103,8,4,0
4715785024627,720215,5,2,0
31353043130,110707,1,2,0
41554680508,300612,1,3,0
4901080045300,530215,4,5,0
4714072300505,731303,2,0,1
4713045001982,760534,2,4,0
4710573437436,321305,5,0,0
4714499951014,510302,8,2,0
4901987228370,500318,5,4,0
4909978199067,470105,9,2,0
309971684005,300702,3,5,0
20389451,320402,3,2,1
4905660058827,540408,8,1,0
4710311898512,110518,1,4,0
41554697803,300606,1,2,0
4714725548018,760503,5,2,0
39101046969,720314,5,3,0
4710012600339,110814,5,2,0
4901601869088,300201,1,4,0
4713045022185,760512,3,5,0
4710260000561,300704,1,5,0
20513061,760554,2,2,1
4712187000129,731304,8,4,0
4002432310531,760507,1,5,0
4710154058319,100507,5,2,0
4714082601111,760920,5,4,0
4716349008084,520469,1,1,0
4710084208341,530203,4,4,0
4714082770244,760919,2,2,1
4934567911232,100209,5,5,0
381514986005,530110,1,1,1
4716114000268,570301,7,2,0
4717921070246,760914,1,2,0
4710098162745,100109,4,2,1
4712650860885,560316,1,5,0
4710017052911,520208,1,2,0
4710094021718,530110,5,5,0
4715890102456,590303,5,2,0
20529055,760202,7,1,0
20494551,760548,3,0,0
4713318880214,110306,5,4,0
4714903080910,730303,3,4,0
4714218081718,760505,8,5,0
20336936,500102,7,5,0
4891975680016,590312,5,4,0
4713888600885,760505,3,3,0
4710512668075,300804,7,2,0
4710719000661,130313,1,5,1
4715496000033,120101,2,2,0
4710722001112,300101,5,4,0
4716349082107,520126,1,5,0
20565824,760146,5,3,0
4902430488358,530111,1,3,0
4710314413477,530205,1,1,0
4717362901277,760915,7,2,0
4714677201078,760555,3,4,0
4901872449170,300712,1,2,0
4974816381218,760591,1,2,0
41554616682,300605,5,1,0
4718497010025,120109,4,2,0
4719866080083,720502,5,1,0
4710486000239,100427,3,1,1
4715086898255,120104,6,2,0
4717265990422,760219,2,4,0
4710126092617,120106,5,2,1
4713627830306,560311,5,2,0
4712815113245,300701,9,2,0
4712594990310,720115,9,0,0
20560355,760201,2,2,1
4710366510094,100613,2,5,0
4972525050968,300201,5,4,1
4711800501098,560317,2,1,0
4718030100855,760545,1,0,0
4710198111056,110105,5,1,0
20524821,760205,3,5,0
4710722000603,300418,9,2,0
20277659,760647,5,2,0
4710312010098,530215,5,2,0
4717205062622,720210,7,3,0
20554439,760578,7,0,0
4712222000206,711314,5,2,0
20386405,730312,1,5,0
4711326140399,100303,4,1,0
4904637230631,530209,2,2,0
4711083321390,300423,1,1,0
70501827031,300701,5,1,0
4719866080045,720303,7,2,0
20558123,320402,1,2,0
4710470600117,720503,0,3,0
4710642124182,130316,1,0,0
4710094053320,300424,7,0,0
4719111014016,760549,5,0,0
2210001024280,570305,3,2,1
4711713380261,520101,5,0,0
381510125224,300424,7,5,0
4713691051706,540612,7,1,0
4712076620032,320206,1,2,0
4901420013761,320403,5,3,0
4537715202918,300614,1,0,0
4714765320018,760656,1,5,0
4710177024346,760120,5,2,0
20543921,760659,5,2,0
8006330053343,510513,2,5,0
4718467130005,590305,5,5,0
4710461070257,780510,5,3,1
4710140301450,110503,8,5,0
41333630014,712902,8,2,0
8712045008812,560403,5,2,0
4710585930277,120201,0,2,0
4711703310148,760553,1,3,0
4711290080011,100108,5,2,0
4714692202517,731301,5,4,0
4715062801392,760556,7,1,0
2230124000459,520508,4,4,0
2130008004156,560517,1,2,0
4716086063643,760551,8,2,0
4713645641427,730716,0,2,0
4715197010010,720516,7,2,0
4973210210339,560116,2,1,0
40000951605,100104,1,2,0
4714508701012,500554,2,1,0
4710198111049,110105,7,2,0
7610700600863,100108,7,0,1
4719864040157,760132,1,4,0
4710363240505,300424,2,2,1
4710221168132,300704,5,5,0
8809002640663,760103,7,1,0
20515881,320201,5,4,0
4710431144520,320201,1,2,0
4710693133355,560306,1,2,0
4971605001203,500333,2,3,0
4718938600013,760656,2,2,0
4710325116688,530104,7,5,0
4711645807188,100113,5,5,0
49584080,110505,1,1,0
4987072301050,530205,0,4,0
4713645710017,500310,4,5,0
4712155831014,120115,3,1,0
4710177025312,760126,2,5,0
4712720490042,530104,8,5,0
2280116000059,300422,1,2,0
20456672,720137,2,4,0
4710908131824,500203,4,2,0
41554616064,300605,5,5,1
20336929,500102,5,5,0
4710644055149,320204,9,1,0
4716114897431,570103,1,4,0
4717362901840,760950,1,0,0
20506551,320503,3,3,1
4712093000107,501101,3,1,0
4710498244300,100444,1,5,0
4711703140486,760138,2,4,0
4715484000205,300205,4,2,0
8711500120281,731302,4,5,0
4710461170544,780510,5,2,0
4712552008033,760575,5,4,1
4973167119129,300608,5,4,1
4716114000275,570301,1,1,0
